ATENDIMENTO_ANO;ATENDIMENTO_BAIRRO_NOME;EQUIPAMENTO_URBANO_NOME;FLAG_EQUIPAMENTO_URBANO;FLAG_FLAGRANTE;LOGRADOURO_NOME;NATUREZA1_DEFESA_CIVIL;NATUREZA1_DESCRICAO;NATUREZA2_DEFESA_CIVIL;NATUREZA2_DESCRICAO;NATUREZA3_DEFESA_CIVIL;NATUREZA3_DESCRICAO;NATUREZA4_DEFESA_CIVIL;NATUREZA4_DESCRICAO;NATUREZA5_DEFESA_CIVIL;NATUREZA5_DESCRICAO;SUBCATEGORIA1_DESCRICAO;SUBCATEGORIA2_DESCRICAO;SUBCATEGORIA3_DESCRICAO;SUBCATEGORIA4_DESCRICAO;SUBCATEGORIA5_DESCRICAO;OCORRENCIA_ANO;OCORRENCIA_CODIGO;OCORRENCIA_DATA;OCORRENCIA_DIA_SEMANA;OCORRENCIA_HORA;OCORRENCIA_MES;OPERACAO_DESCRICAO;ORIGEM_CHAMADO_DESCRICAO;REGIONAL_FATO_NOME;SECRETARIA_NOME;SECRETARIA_SIGLA;SERVICO_NOME;SITUACAO_EQUIPE_DESCRICAO;NUMERO_PROTOCOLO_156
2009;CENTRO;;NĂO;NĂO;GENEROSO MARQUES;0;Abordagem;;;;;;;;;;;;;;2009;551;2009-01-09 07:32:00.000;SEXTA;07:32:00;1;;CCO URBS;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;GUARDA DO CENTRO;;
2009;XAXIM;;NĂO;NĂO;ANTONIO REBELATTO;0;Trânsito;;;;;;;;;Acidente de trânsito;;;;;2009;552;2009-01-09 08:02:00.000;SEXTA;08:02:00;1;;À VIATURA;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;JARDIM BOTÂNICO;;NĂO;NĂO;PRESIDENTE AFFONSO CAMARGO;0;Trânsito;;;;;;;;;Atropelamento;;;;;2009;553;2009-01-09 07:00:00.000;SEXTA;07:00:00;1;;AOS GMS;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;SÍTIO CERCADO;TERMINAL SÍTIO CERCADO;SIM;NĂO;IZAAC FERREIRA DA CRUZ;0;Furto;;;;;;;;;Transeunte;;;;;2009;554;2009-01-09 08:30:00.000;SEXTA;08:30:00;1;;CIOSP (190);BAIRRO NOVO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;PTC (Transporte Coletivo);;
2009;SANTA CÂNDIDA;;NĂO;NĂO;CÂNDIDO HARTMANN;0;Trânsito;;;;;;;;;Acidente de trânsito;;;;;2009;555;2009-01-09 09:30:00.000;SEXTA;09:30:00;1;;À VIATURA;BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CENTRO;;NĂO;SIM;MARECHAL FLORIANO PEIXOTO;0;Agressăo física/verbal;;;;;;;;;;;;;;2009;556;2009-01-09 11:35:00.000;SEXTA;11:35:00;1;;IMEDIATA;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;GUARDA DO CENTRO;;
2009;SANTA CÂNDIDA;TERMINAL SANTA CÂNDIDA;SIM;NĂO; PARANÁ;0;Desaparecimento;;;;;;;;;;;;;;2009;557;2009-01-09 11:35:00.000;SEXTA;11:35:00;1;;À VIATURA;BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;XAXIM;;NĂO;NĂO;EMBAIXADOR  JOSÉ CARLOS DE MACEDO SOARES;0;Queima a céu aberto;;;;;;;;;;;;;;2009;558;2009-01-09 11:35:00.000;SEXTA;11:35:00;1;;CIOSP (190);BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CAJURU;;NĂO;NĂO;CASTORINO AUGUSTO RODRIGUES;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;559;2009-01-09 09:30:00.000;SEXTA;09:30:00;1;;156;CAJURU;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;SACAF;;2648360
2009;ATUBA;;NĂO;NĂO;ARNOLDO WOLFF GAENSLY;0;Apoio;;;;;;;;;Apoio ao Conselho Tutelar;;;;;2009;560;2009-01-09 11:35:00.000;SEXTA;11:35:00;1;;AOS GMS;BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;FAZENDINHA;;NĂO;NĂO;CARLOS KLEMTZ;0;Trânsito;;;;;;;;;Acidente de trânsito;;;;;2009;561;2009-01-09 08:20:00.000;SEXTA;08:20:00;1;;AOS GMS;PORTĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BOQUEIRĂO;;NĂO;NĂO;DESEMBARGADOR ANTÔNIO DE PAULA;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;562;2009-01-09 09:55:00.000;SEXTA;09:55:00;1;;156;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;2648471
2009;XAXIM;;NĂO;SIM;1 DE MAIO;0;Averiguaçăo;0;Substância Ilícita;;;;;;;;Tráfico de drogas;;;;2009;563;2009-01-09 10:33:00.000;SEXTA;10:33:00;1;;153;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BARREIRINHA;;NĂO;NĂO;MARGARIDA MEIRELLES;0;Apoio;;;;;;;;;Apoio à FAS;;;;;2009;564;2009-01-09 11:15:00.000;SEXTA;11:15:00;1;;153;BOA VISTA;FUNDAÇĂO DE AÇĂO SOCIAL;FAS;NORMAL;;
2009;CIDADE INDUSTRIAL;;NĂO;NĂO;DENILSON FELIPE DE LIMA;0;Invasăo;;;;;;;;;Invasăo de equipamento/patrimônio público;;;;;2009;565;2009-01-09 11:15:00.000;SEXTA;11:15:00;1;;156;CIC;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;2648713
2009;SÍTIO CERCADO;CENTRO DE REFERÊNCIA DA ASSISTÊNCIA SOCIAL CRAS XAPINHAL;SIM;NĂO; FRANCISCO JOSÉ LOBO;0;Alarmes;;;;;;;;;Disparo de Alarme (violaçăo);;;;;2009;566;2009-01-09 11:29:00.000;SEXTA;11:29:00;1;;SIGA;BAIRRO NOVO;FUNDAÇĂO DE AÇĂO SOCIAL;FAS;NORMAL;;
2009;SANTA CÂNDIDA;;NĂO;NĂO;JOĂO REBOLI;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;567;2009-01-09 12:03:00.000;SEXTA;12:03:00;1;;CIOSP (190);BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;XAXIM;;NĂO;NĂO;1 DE MAIO;0;Abordagem;;;;;;;;;;;;;;2009;568;2009-01-09 11:00:00.000;SEXTA;11:00:00;1;;IMEDIATA;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BOQUEIRĂO;;NĂO;NĂO;BARĂO DE SANTO ANGELO;0;Trânsito;;;;;;;;;Acidente de trânsito;;;;;2009;569;2009-01-09 11:00:00.000;SEXTA;11:00:00;1;;IMEDIATA;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CENTRO;;NĂO;NĂO;CONSELHEIRO LAURINDO;0;Abordagem;;;;;;;;;;;;;;2009;570;2009-01-09 12:30:00.000;SEXTA;12:30:00;1;;IMEDIATA;MATRIZ;FUNDAÇĂO DE AÇĂO SOCIAL;FAS;NORMAL;;
2009;SANTA FELICIDADE;;NĂO;NĂO;APUCARANA;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;571;2009-01-09 12:54:00.000;SEXTA;12:54:00;1;;156;SANTA FELICIDADE;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;2648808
2009;SÍTIO CERCADO;;NĂO;NĂO;APUCARANA;0;Dano;;;;;;;;;Vandalismo;;;;;2009;572;2009-01-09 12:40:00.000;SEXTA;12:40:00;1;;FONE;BAIRRO NOVO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;SĂO FRANCISCO;;NĂO;NĂO;JAIME REIS;0;Substância Ilícita;;;;;;;;;Uso de substância ilícita;;;;;2009;573;2009-01-09 13:50:00.000;SEXTA;13:50:00;1;;CCO URBS;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;GUARDA DO CENTRO;;
2009;SĂO BRAZ;;NĂO;NĂO;PARANÁPOEMA;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;574;2009-01-09 13:57:00.000;SEXTA;13:57:00;1;;156;SANTA FELICIDADE;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;2648970
2009;NOVO MUNDO;;NĂO;NĂO;OPILIO DE MELLO PINHEIRO;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;575;2009-01-09 14:01:00.000;SEXTA;14:01:00;1;;156;PORTĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;SACAF;;2648885
2009;ALTO DA RUA XV;;NĂO;NĂO;BARĂO DO SERRO AZUL;0;Apoio;;;;;;;;;Apoio à FAS;;;;;2009;576;2009-01-09 12:10:00.000;SEXTA;12:10:00;1;;AOS GMS;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;GUARDA DO CENTRO;;
2009;ALTO DA GLÓRIA;;NĂO;NĂO;BARĂO DO SERRO AZUL;0;Apoio;;;;;;;;;Apoio ao cidadăo - PRESTAÇĂO DE SOCORRO/SALVAMENTO;;;;;2009;577;2009-01-09 13:00:00.000;SEXTA;13:00:00;1;;AOS GMS;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;GUARDA DO CENTRO;;
2009;BAIRRO ALTO;;NĂO;NĂO;HEITOR BAGGIO VIDAL;0;Dano;;;;;;;;;Pichaçăo;;;;;2009;578;2009-01-09 15:42:00.000;SEXTA;15:42:00;1;;CIOSP (190);BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CABRAL;TERMINAL CABRAL;SIM;NĂO; DOS FUNCIONÁRIOS;0;Dano;;;;;;;;;Tumulto;;;;;2009;579;2009-01-09 16:19:00.000;SEXTA;16:19:00;1;;153;MATRIZ;URBANIZAÇĂO DE CURITIBA;URBS;PTC (Transporte Coletivo);;
2009;CENTRO;ESTAÇĂO TUBO PÇ. TIRADENTES;SIM;NĂO;TIRADENTES;0;Trânsito;;;;;;;;;Atropelamento;;;;;2009;580;2009-01-09 15:30:00.000;SEXTA;15:30:00;1;;IMEDIATA;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BAIRRO ALTO;;NĂO;NĂO;FRANCISCO ZUNEDA FERREIRA DA COSTA;0;Banho em local impróprio;0;Pesca em local proibido;;;;;;;;;;;;2009;581;2009-01-09 16:20:00.000;SEXTA;16:20:00;1;;IMEDIATA;BOA VISTA;SECRETARIA MUNICIPAL MEIO AMBIENTE;SMMA;NORMAL;;
2009;CENTRO;FEIRA ESPECIAL DE PÁSCOA PRAÇA GENERAL OSÓRIO;SIM;SIM;GENERAL OSÓRIO;0;Fornecimento de bebida alcoólica à menores;;;;;;;;;;;;;;2009;582;2009-01-09 17:15:00.000;SEXTA;17:15:00;1;;IMEDIATA;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BOQUEIRĂO;PARQUE IGUAÇU SETOR NÁUTICO;SIM;NĂO;MARECHAL FLORIANO PEIXOTO;0;Achado;;;;;;;;;Achado de cadáver;;;;;2009;583;2009-01-09 17:15:00.000;SEXTA;17:15:00;1;;AOS GMS;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CENTRO;;NĂO;NĂO;ALFERES POLI;0;Conduta inconveniente;;;;;;;;;;;;;;2009;584;2009-01-09 17:30:00.000;SEXTA;17:30:00;1;;IMEDIATA;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CIDADE INDUSTRIAL;ESCOLA MUNICIPAL POETA JOĂO CABRAL DE MELO NETO;SIM;NĂO;MARCO CAMPOS;0;Dano;0;Dano;;;;;;;Vandalismo;Arrombamento;;;;2009;585;2009-01-09 17:00:00.000;SEXTA;17:00:00;1;;153;CIC;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;SÍTIO CERCADO;UNIDADE MUNICIPAL DE SAÚDE XAPINHAL;SIM;NĂO;JOĂO SOCHA;0;Encaminhamento;;;;;;;;;Encaminhamento hospitalar;;;;;2009;586;2009-01-09 16:15:00.000;SEXTA;16:15:00;1;;IMEDIATA;BAIRRO NOVO;SECRETARIA MUNICIPAL DA SAÚDE;SMS;NORMAL;;
2009;CIDADE INDUSTRIAL;TERMINAL CIC;SIM;NĂO; LÉA MOREIRA DE SOUZA MOURA;0;Roubo;;;;;;;;;Transporte Coletivo;;;;;2009;587;2009-01-09 19:18:00.000;SEXTA;19:18:00;1;;FONE;CIC;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CAJURU;;NĂO;NĂO;THEODORO ALVES;0;Alarmes;;;;;;;;;Disparo de Alarme (violaçăo);;;;;2009;588;2009-01-09 19:23:00.000;SEXTA;19:23:00;1;;SIGA;CAJURU;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;SIGA;;
2009;CIDADE INDUSTRIAL;ESCOLA MUNICIPAL NOSSA SENHORA DA LUZ DOS PINHAIS;SIM;NĂO; DAVI XAVIER DA SILVA;0;Alarmes;;;;;;;;;Disparo de Alarme (violaçăo);;;;;2009;589;2009-01-09 18:15:00.000;SEXTA;18:15:00;1;;SIGA;CIC;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BOQUEIRĂO;CENTRO DE REFERÊNCIA DA ASSISTÊNCIA SOCIAL CRAS IGUAPE CIDADANIA;SIM;NĂO; CARLOS ESSENFELDER;0;Alarmes;;;;;;;;;Disparo de Alarme (violaçăo);;;;;2009;590;2009-01-09 20:05:00.000;SEXTA;20:05:00;1;;SIGA;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;SIGA;;
2009;CAJURU;TERMINAL CAPĂO DA IMBUIA;SIM;NĂO; PRESIDENTE AFFONSO CAMARGO;0;Poluiçăo visual/ambiental;;;;;;;;;;;;;;2009;591;2009-01-09 21:35:00.000;SEXTA;21:35:00;1;;FONE;CAJURU;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;PTC (Transporte Coletivo);;
2009;CENTRO;;NĂO;NĂO;SETE DE SETEMBRO;0;Criança perdida/desaparecida;;;;;;;;;;;;;;2009;592;2009-01-09 21:45:00.000;SEXTA;21:45:00;1;;À VIATURA;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CABRAL;TERMINAL CABRAL;SIM;SIM; DOS FUNCIONÁRIOS;0;Averiguaçăo;0;Atos obscenos/libidinosos;;;;;;;;;;;;2009;593;2009-01-09 22:42:00.000;SEXTA;22:42:00;1;;153;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;PTC (Transporte Coletivo);;
2009;CAPĂO DA IMBUIA;TERMINAL CAPĂO DA IMBUIA;SIM;NĂO;PRESIDENTE AFFONSO CAMARGO;0;Apoio;;;;;;;;;Apoio à FAS;;;;;2009;594;2009-01-09 23:00:00.000;SEXTA;23:00:00;1;;153;CAJURU;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;PTC (Transporte Coletivo);;
2009;SÍTIO CERCADO;;NĂO;NĂO;ET Xapinhal;0;Dano;;;;;;;;;Desordem;;;;;2009;595;2009-01-09 23:31:00.000;SEXTA;23:31:00;1;;153;BAIRRO NOVO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;PTC (Transporte Coletivo);;
2009;PORTĂO;;NĂO;NĂO;CARLOS BLANCK;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;596;2009-01-10 00:13:00.000;SÁBADO;00:13:00;1;;CIOSP (190);PORTĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;PORTĂO;;NĂO;NĂO;PROFESSOR MANOEL DE ABREU;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;597;2009-01-10 00:14:00.000;SÁBADO;00:14:00;1;;CIOSP (190);PORTĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CAPĂO RASO;;NĂO;NĂO;VALENTIN DEDA;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;598;2009-01-10 00:16:00.000;SÁBADO;00:16:00;1;;CIOSP (190);PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;UMBARÁ;;NĂO;NĂO;AIRTON ELOI MAGANHOTTO;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;599;2009-01-10 00:18:00.000;SÁBADO;00:18:00;1;;CIOSP (190);BAIRRO NOVO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BOA VISTA;;NĂO;NĂO;PAULA PREVEDELLO GUSSO;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;600;2009-01-10 00:23:00.000;SÁBADO;00:23:00;1;;CIOSP (190);BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;SANTA FELICIDADE;;NĂO;NĂO;JOANNA Z KUREK;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;601;2009-01-10 00:26:00.000;SÁBADO;00:26:00;1;;CIOSP (190);SANTA FELICIDADE;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BOA VISTA;;NĂO;NĂO;INGO VIEBRANTZ;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;602;2009-01-10 00:30:00.000;SÁBADO;00:30:00;1;;CIOSP (190);BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CENTRO;;NĂO;NĂO;DO ROSÁRIO;0;Substância Ilícita;;;;;;;;;Porte de substância ilícita;;;;;2009;603;2009-01-10 00:20:00.000;SÁBADO;00:20:00;1;;IMEDIATA;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;GUARDA DO CENTRO;;
2009;TATUQUARA;;NĂO;NĂO;SARGENTO FRANCISCO DA SILVA COTRIN;0;Alarmes;;;;;;;;;Disparo de Alarme (violaçăo);;;;;2009;604;2009-01-10 00:45:00.000;SÁBADO;00:45:00;1;;G5;PINHEIRINHO;SECRETARIA MUNICIPAL DA EDUCAÇĂO;SME;NORMAL;;
2009;CENTRO;;NĂO;NĂO;NESTOR DE CASTRO;0;Substância Ilícita;;;;;;;;;Uso de substância ilícita;;;;;2009;605;2009-01-09 01:10:00.000;SEXTA;01:10:00;1;;IMEDIATA;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;GUARDA DO CENTRO;;
2009;LINDÓIA;;NĂO;NĂO;AMÉRICO VESPÚCIO;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;606;2009-01-10 01:27:00.000;SÁBADO;01:27:00;1;;153;PORTĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;SANTA FELICIDADE;;NĂO;NĂO;PEDRO RIBEIRO DOS SANTOS;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;607;2009-01-10 01:27:00.000;SÁBADO;01:27:00;1;;CIOSP (190);SANTA FELICIDADE;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;TATUQUARA;;NĂO;NĂO;DEPUTADO VIDAL VANHONI;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;608;2009-01-10 01:30:00.000;SÁBADO;01:30:00;1;;CIOSP (190);PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;SÍTIO CERCADO;;NĂO;NĂO;NOSSA SENHORA DE CARAVAGGIO;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;609;2009-01-10 01:33:00.000;SÁBADO;01:33:00;1;;CIOSP (190);BAIRRO NOVO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;HAUER;;NĂO;NĂO;TENENTE FRANCISCO FERREIRA DE SOUZA;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;610;2009-01-10 01:36:00.000;SÁBADO;01:36:00;1;;CIOSP (190);BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CENTRO CÍVICO;;NĂO;NĂO;COMENDADOR FONTANA;0;Dano;;;;;;;;;Pichaçăo;;;;;2009;611;2009-01-10 01:39:00.000;SÁBADO;01:39:00;1;;CIOSP (190);MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;PILARZINHO;;NĂO;NĂO;ROBERTO TANER;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;612;2009-01-10 03:12:00.000;SÁBADO;03:12:00;1;;CIOSP (190);BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BOQUEIRĂO;;NĂO;NĂO;OLIVEIRA VIANA;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;613;2009-01-10 03:16:00.000;SÁBADO;03:16:00;1;;CIOSP (190);BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BOA VISTA;;NĂO;NĂO;JOVINO DO ROSÁRIO;0;Animais;;;;;;;;;Equídeo solto em via pública ;;;;;2009;614;2009-01-21 14:00:00.000;QUARTA;14:00:00;1;;CIOSP (190);BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BOQUEIRĂO;LICEU DE OFÍCIOS VILA HAUER;SIM;NĂO; OLIVEIRA VIANA;0;Alarmes;;;;;;;;;Disparo de Alarme (violaçăo);;;;;2009;615;2009-01-21 14:00:00.000;QUARTA;14:00:00;1;;SIGA;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CENTRO;ESTAÇĂO TUBO CARLOS GOMES;SIM;NĂO; LOURENÇO PINTO;0;Averiguaçăo;;;;;;;;;;;;;;2009;616;2009-01-21 14:00:00.000;QUARTA;14:00:00;1;;153;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;SANTA FELICIDADE;;NĂO;NĂO;VIA VENETO;0;Dano;;;;;;;;;Pichaçăo;;;;;2009;617;2009-01-21 14:00:00.000;QUARTA;14:00:00;1;;CIOSP (190);SANTA FELICIDADE;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;PORTĂO;;NĂO;NĂO;TENENTE DOUGLAS ACÁCIO BENETOLO;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;618;2009-01-10 07:00:00.000;SÁBADO;07:00:00;1;;CIOSP (190);PORTĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;SACAF;;
2009;XAXIM;;NĂO;NĂO;MAX SCHUBERT;1;Risco de queda de fios de energia;;;;;;;;;;;;;;2009;619;2009-01-10 06:20:00.000;SÁBADO;06:20:00;1;;AOS GMS;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BOQUEIRĂO;UNIDADE MUNICIPAL DE SAÚDE MORADIAS BELÉM;SIM;NĂO; CEZINANDO DIAS PAREDES;0;Óbito;;;;;;;;;;;;;;2009;620;2009-01-10 03:51:00.000;SÁBADO;03:51:00;1;;AOS GMS;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;PINHEIRINHO;;NĂO;NĂO;SEBASTIAO GOMES OLIVEIRA;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;621;2009-01-10 08:30:00.000;SÁBADO;08:30:00;1;;156;PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;SAMU;;2649611
2009;SANTA FELICIDADE;;NĂO;NĂO;MADRE CLÉLIA MERLONI;0;Trânsito;;;;;;;;;Atropelamento;;;;;2009;622;2009-01-10 08:30:00.000;SÁBADO;08:30:00;1;;AOS GMS;SANTA FELICIDADE;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CAPĂO DA IMBUIA;;NĂO;NĂO;OSMÁRIO DE LIMA;1;Depósito irregular;;;;;;;;;;;;;;2009;623;2009-01-10 09:49:00.000;SÁBADO;09:49:00;1;;153;CAJURU;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CAJURU;;NĂO;NĂO;GOIANIA;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;624;2009-01-10 11:14:00.000;SÁBADO;11:14:00;1;;156;CAJURU;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;2649749
2009;TATUQUARA;;NĂO;NĂO;PEDRO PROSDÓCIMO;0;Invasăo;;;;;;;;;Invasăo de equipamento/patrimônio público;;;;;2009;625;2009-01-10 10:33:00.000;SÁBADO;10:33:00;1;;156;PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BARREIRINHA;TERMINAL BARREIRINHA;SIM;NĂO; ANITA GARIBALDI;0;Apoio;;;;;;;;;Apoio ao cidadăo - ORIENTAÇĂO;;;;;2009;626;2009-01-10 12:00:00.000;SÁBADO;12:00:00;1;;153;BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;PTC (Transporte Coletivo);;
2009;ALTO BOQUEIRĂO;;NĂO;NĂO;DESEMBARGADOR ANTÔNIO DE PAULA;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;627;2009-01-10 12:05:00.000;SÁBADO;12:05:00;1;;153;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;SACAF;;
